WASH7P	11461
DDX11L1	70
MIR1302-11	9
FAM138A	0
OR4G4P	0
OR4G11P	0
OR4F5	0
RP11-34P13.7	106
RP11-34P13.8	36
RP11-34P13.14	7
RP11-34P13.16	20
RP11-34P13.15	64
CICP27	7
AL627309.1	262
RP11-34P13.13	80
RNU6-1100P	0
RP11-34P13.9	0
AP006222.2	215
AP006222.1	115
RP4-669L17.10	535
RP4-669L17.8	155
CICP7	10
RP4-669L17.4	1
OR4F29	0
WBP1LP7	2
RP4-669L17.2	4
AL732372.1	0
RP5-857K21.15	2
RP4-669L17.1	11
RP5-857K21.2	1
RP5-857K21.3	2
RP5-857K21.1	1
RP5-857K21.4	215827
hsa-mir-6723	103615
MTND1P23	3290
MTND2P28	29115
RP5-857K21.11	2123
RP5-857K21.7	833
RP5-857K21.5	0
MTATP6P1	65304
MTATP8P1	1027
WBP1LP6	3
OR4F16	0
CICP3	8
RP11-206L10.1	276
RP11-206L10.3	52
RP11-206L10.5	12
RP11-206L10.4	0
RNU6-1199P	0
RP11-206L10.2	124
RP11-206L10.9	469
RP11-206L10.8	192
AL669831.1	0
RP11-206L10.10	222
FAM87B	46
LINC00115	132
RP11-206L10.11	1197
TUBB8P11	0
FAM41C	23
AL645608.2	0
RP11-54O7.1	5
RP11-54O7.2	3
RP11-54O7.16	18
RP11-54O7.3	210
AL645608.1	18
SAMD11	1186
NOC2L	2605
KLHL17	1411
PLEKHN1	144
C1orf170	31
HES4	501
RP11-54O7.17	25
ISG15	3269
RP11-54O7.11	4
RP11-54O7.10	0
AGRN	2796
RP11-465B22.3	185
RP11-54O7.18	0
RP11-54O7.14	589
RNF223	3
C1orf159	1417
RP11-465B22.5	9
TTLL10-AS1	17
TTLL10	70
MIR429	0
RP11-465B22.8	0
MIR200A	0
MIR200B	0
TNFRSF18	2793
TNFRSF4	5787
SDF4	12048
B3GALT6	1551
FAM132A	48
UBE2J2	9296
RP5-902P8.12	8
SCNN1D	449
RP5-902P8.10	103
ACAP3	3347
CPSF3L	19094
PUSL1	1472
RP5-890O3.9	220
GLTPD1	1766
TAS1R3	94
DVL1	2320
MXRA8	2141
AURKAIP1	6031
RP5-890O3.3	1
CCNL2	20983
RP4-758J18.2	4530
MRPL20	7260
RN7SL657P	31
RP4-758J18.13	357
RP4-758J18.7	399
ANKRD65	1770
RP4-758J18.10	63
TMEM88B	2
VWA1	3683
ATAD3C	555
ATAD3B	3380
ATAD3A	3048
SSU72	10154
TMEM240	52
AL645728.2	1135
AL645728.3	0
AL645728.1	17
C1orf233	164
RP11-345P4.9	467
MIB2	5954
MMP23B	1209
CDK11B	8952
SLC35E2B	8715
RP11-345P4.10	2641
RP11-345P4.7	34
RP11-345P4.6	20
CDK11A	8859
MMP23A	324
RP1-283E3.8	9510
SLC35E2	3713
RP1-283E3.4	3206
NADK	17126
GNB1	40844
RP1-140A9.1	9
TMEM52	23
CALML6	28
C1orf222	36
RP11-547D24.1	11
GABRD	62
RP11-547D24.3	0
PRKCZ	6713
RP5-892K4.1	153
RP11-181G12.2	219
C1orf86	5581
AL590822.2	158
RP11-181G12.4	20
RP11-181G12.5	6
AL590822.1	12
SKI	4529
MORN1	1957
AL589739.1	2
RP4-713A8.1	0
RP4-740C4.6	1350
RP4-740C4.5	326
RP4-740C4.7	22
RP4-740C4.8	8
RP4-740C4.9	2
AL513477.1	78
RER1	14923
PEX10	2693
PLCH2	2302
RP3-395M20.2	7
RP3-395M20.3	8
PANK4	5300
HES5	7
RP3-395M20.12	486
RP3-395M20.8	3132
TNFRSF14	22872
RP3-395M20.7	118
FAM213B	3677
RP3-395M20.9	399
MMEL1	1269
TTC34	251
RP13-436F16.1	13
RP11-740P5.2	1
RP11-740P5.3	0
ACTRT2	0
AL008733.1	2
LINC00982	25
PRDM16	185
RP1-163G9.2	0
RP11-22L13.1	0
ARHGEF16	19
RP11-168F9.2	0
MEGF6	2170
MIR551A	0
RP11-46F15.2	63
WRAP73	4769
TPRG1L	4587
TP73	1919
RP5-1092A11.5	214
RP5-1092A11.2	18
TP73-AS1	2385
CCDC27	19
SMIM1	78
LRRC47	5220
RN7SL574P	8
RP1-286D6.5	272
CEP104	4295
DFFB	970
C1orf174	2207
AL691523.1	38
RP13-15E13.1	71
RP13-614K11.2	0
RP13-614K11.1	3
RP11-374C13.1	14
RP5-1166F10.1	0
RP1-37J18.1	0
RP1-37J18.2	2
AJAP1	151
RP11-542C10.1	0
RP1-58B11.1	0
MIR4417	0
