WASH7P	25693
DDX11L1	173
MIR1302-11	2
FAM138A	21
OR4G4P	1
OR4G11P	0
OR4F5	0
RP11-34P13.7	391
RP11-34P13.8	100
RP11-34P13.14	125
RP11-34P13.16	101
RP11-34P13.15	262
CICP27	67
AL627309.1	1325
RP11-34P13.13	729
RNU6-1100P	0
RP11-34P13.9	0
AP006222.2	600
AP006222.1	105
RP4-669L17.10	3172
RP4-669L17.8	714
CICP7	55
RP4-669L17.4	6
OR4F29	1
WBP1LP7	6
RP4-669L17.2	5
AL732372.1	2
RP5-857K21.15	2
RP4-669L17.1	27
RP5-857K21.2	6
RP5-857K21.3	0
RP5-857K21.1	9
RP5-857K21.4	338912
hsa-mir-6723	180379
MTND1P23	4153
MTND2P28	50457
RP5-857K21.11	2941
RP5-857K21.7	1471
RP5-857K21.5	1
MTATP6P1	82824
MTATP8P1	654
WBP1LP6	4
OR4F16	1
CICP3	54
RP11-206L10.1	1212
RP11-206L10.3	592
RP11-206L10.5	121
RP11-206L10.4	5
RNU6-1199P	0
RP11-206L10.2	779
RP11-206L10.9	3194
RP11-206L10.8	1044
AL669831.1	76
RP11-206L10.10	1575
FAM87B	278
LINC00115	668
RP11-206L10.11	2928
TUBB8P11	17
FAM41C	97
AL645608.2	1
RP11-54O7.1	7
RP11-54O7.2	0
RP11-54O7.16	48
RP11-54O7.3	310
AL645608.1	51
SAMD11	2019
NOC2L	6076
KLHL17	3962
PLEKHN1	361
C1orf170	67
HES4	824
RP11-54O7.17	178
ISG15	2941
RP11-54O7.11	9
RP11-54O7.10	4
AGRN	7103
RP11-465B22.3	875
RP11-54O7.18	3
RP11-54O7.14	885
RNF223	8
C1orf159	4376
RP11-465B22.5	372
TTLL10-AS1	114
TTLL10	236
MIR429	1
RP11-465B22.8	13
MIR200A	2
MIR200B	0
TNFRSF18	2857
TNFRSF4	6021
SDF4	25428
B3GALT6	3224
FAM132A	236
UBE2J2	17987
RP5-902P8.12	55
SCNN1D	2589
RP5-902P8.10	398
ACAP3	14689
CPSF3L	46314
PUSL1	3528
RP5-890O3.9	1276
GLTPD1	3736
TAS1R3	489
DVL1	8994
MXRA8	15116
AURKAIP1	12294
RP5-890O3.3	5
CCNL2	87864
RP4-758J18.2	7537
MRPL20	12040
RN7SL657P	210
RP4-758J18.13	671
RP4-758J18.7	703
ANKRD65	3222
RP4-758J18.10	180
TMEM88B	4
VWA1	9577
ATAD3C	818
ATAD3B	9699
ATAD3A	6593
SSU72	19964
TMEM240	177
AL645728.2	2774
AL645728.3	0
AL645728.1	33
C1orf233	307
RP11-345P4.9	903
MIB2	23935
MMP23B	3180
CDK11B	18531
SLC35E2B	32680
RP11-345P4.10	5981
