WASH7P	9741
DDX11L1	39
MIR1302-11	4
FAM138A	4
OR4G4P	0
OR4G11P	0
OR4F5	0
RP11-34P13.7	70
RP11-34P13.8	18
RP11-34P13.14	19
RP11-34P13.16	24
RP11-34P13.15	123
CICP27	12
AL627309.1	439
RP11-34P13.13	84
RNU6-1100P	0
RP11-34P13.9	0
AP006222.2	119
AP006222.1	95
RP4-669L17.10	717
RP4-669L17.8	230
CICP7	6
RP4-669L17.4	2
OR4F29	0
WBP1LP7	0
RP4-669L17.2	0
AL732372.1	1
RP5-857K21.15	0
RP4-669L17.1	10
RP5-857K21.2	0
RP5-857K21.3	0
RP5-857K21.1	0
RP5-857K21.4	147979
hsa-mir-6723	72004
MTND1P23	2260
MTND2P28	22194
RP5-857K21.11	1284
RP5-857K21.7	381
RP5-857K21.5	0
MTATP6P1	43195
MTATP8P1	434
WBP1LP6	0
OR4F16	0
CICP3	7
RP11-206L10.1	319
RP11-206L10.3	85
RP11-206L10.5	29
RP11-206L10.4	0
RNU6-1199P	0
RP11-206L10.2	165
RP11-206L10.9	881
RP11-206L10.8	288
AL669831.1	6
RP11-206L10.10	372
FAM87B	57
LINC00115	268
RP11-206L10.11	852
TUBB8P11	2
FAM41C	11
AL645608.2	0
RP11-54O7.1	12
RP11-54O7.2	0
RP11-54O7.16	22
RP11-54O7.3	97
AL645608.1	34
SAMD11	1077
NOC2L	2779
KLHL17	1367
PLEKHN1	105
C1orf170	11
HES4	289
RP11-54O7.17	12
ISG15	2261
RP11-54O7.11	0
RP11-54O7.10	0
AGRN	2903
RP11-465B22.3	780
RP11-54O7.18	7
RP11-54O7.14	540
RNF223	0
C1orf159	1223
RP11-465B22.5	0
TTLL10-AS1	2
TTLL10	16
MIR429	0
RP11-465B22.8	3
MIR200A	0
MIR200B	0
TNFRSF18	2858
TNFRSF4	5181
SDF4	8745
B3GALT6	1407
FAM132A	97
UBE2J2	7191
RP5-902P8.12	2
SCNN1D	657
RP5-902P8.10	125
ACAP3	2494
CPSF3L	16238
PUSL1	1172
RP5-890O3.9	180
GLTPD1	1459
TAS1R3	77
DVL1	1760
MXRA8	5664
AURKAIP1	5625
RP5-890O3.3	2
CCNL2	20729
RP4-758J18.2	3837
MRPL20	5950
RN7SL657P	20
RP4-758J18.13	236
RP4-758J18.7	59
ANKRD65	386
RP4-758J18.10	27
TMEM88B	0
VWA1	1725
ATAD3C	420
ATAD3B	2644
ATAD3A	2931
SSU72	10482
TMEM240	80
AL645728.2	587
AL645728.3	0
AL645728.1	24
C1orf233	50
RP11-345P4.9	277
MIB2	6259
MMP23B	846
CDK11B	7219
SLC35E2B	6181
RP11-345P4.10	1913
RP11-345P4.7	30
RP11-345P4.6	45
CDK11A	9146
MMP23A	170
RP1-283E3.8	9194
SLC35E2	3378
RP1-283E3.4	2959
NADK	15299
GNB1	41081
RP1-140A9.1	14
TMEM52	10
CALML6	88
C1orf222	4
RP11-547D24.1	0
GABRD	39
RP11-547D24.3	0
PRKCZ	7529
RP5-892K4.1	137
RP11-181G12.2	261
C1orf86	5817
AL590822.2	202
RP11-181G12.4	18
RP11-181G12.5	0
AL590822.1	4
SKI	3244
MORN1	2095
AL589739.1	6
RP4-713A8.1	6
RP4-740C4.6	740
RP4-740C4.5	161
RP4-740C4.7	12
RP4-740C4.8	23
RP4-740C4.9	4
AL513477.1	144
RER1	15311
PEX10	2649
PLCH2	471
RP3-395M20.2	2
RP3-395M20.3	6
PANK4	3873
HES5	15
RP3-395M20.12	376
RP3-395M20.8	3385
TNFRSF14	22537
RP3-395M20.7	130
FAM213B	4149
RP3-395M20.9	410
MMEL1	1282
TTC34	235
RP13-436F16.1	26
RP11-740P5.2	0
RP11-740P5.3	0
ACTRT2	4
AL008733.1	0
LINC00982	177
PRDM16	343
RP1-163G9.2	2
RP11-22L13.1	5
ARHGEF16	25
RP11-168F9.2	0
MEGF6	4036
MIR551A	0
RP11-46F15.2	113
WRAP73	4193
TPRG1L	4193
TP73	2800
RP5-1092A11.5	410
RP5-1092A11.2	50
TP73-AS1	2996
CCDC27	34
SMIM1	94
LRRC47	4051
RN7SL574P	4
RP1-286D6.5	227
CEP104	3847
DFFB	702
C1orf174	1736
AL691523.1	18
RP13-15E13.1	64
RP13-614K11.2	0
RP13-614K11.1	0
RP11-374C13.1	1
RP5-1166F10.1	0
RP1-37J18.1	0
RP1-37J18.2	2
AJAP1	72
RP11-542C10.1	0
RP1-58B11.1	0
MIR4417	0
RP11-154H17.1	12
AL356693.1	0
MIR4689	0
NPHP4	990
AL356261.1	0
KCNAB2	9888
AL035406.1	220
CHD5	54
RPL22	17158
RNF207	622
RP1-120G22.11	10
ICMT	4325
LINC00337	86
GPR153	1901
HES3	1
ACOT7	1751
RP1-202O8.3	39
HES2	44
ESPN	148
MIR4252	0
RP1-202O8.2	0
TNFRSF25	1888
PLEKHG5	293
NOL9	2138
RP11-58A11.2	15
RNU6-731P	0
TAS1R1	8
ZBTB48	2622
KLHL21	1285
PHF13	1629
THAP3	2588
DNAJC11	4402
RP11-242F24.1	6
RP11-312B8.1	134
CAMTA1	2804
RP11-312B8.2	30
RP11-334N17.1	0
RNU1-8P	0
CAMTA1-IT1	4
RP3-453P22.2	0
RP4-549F15.1	2
RP11-338N10.1	6
RP11-338N10.2	9
RP11-338N10.3	11
RP3-467L1.6	20
VAMP3	3846
PER3	1384
RP3-467L1.4	169
UTS2	575
TNFRSF9	2430
RP5-892F13.2	3
PARK7	10755
ERRFI1	634
RP11-431K24.1	48
CTA-215D11.4	8
RP11-431K24.2	0
RP11-431K24.3	1
RNU1-7P	0
RP11-431K24.4	0
RN7SL729P	0
RNU6-991P	0
SLC45A1	73
RERE	11585
RP5-1115A15.1	414
RP5-1115A15.2	0
RP4-633I8.1	10
RP4-633I8.2	2
RP4-633I8.3	2
RP4-633I8.4	12
RP11-185B14.1	2
ENO1	36521
ENO1-AS1	53
ENO1-IT1	3
RNU6-304P	0
HMGN2P17	18
RP3-477M7.5	99
RP3-477M7.6	0
CA6	6
RN7SL451P	0
SLC2A7	5
SLC2A5	3014
GPR157	864
MIR34A	6
RP3-510D11.1	450
RP3-510D11.2	396
H6PD	8534
Z98044.1	0
SPSB1	1113
RNA5SP40	0
RP13-392I16.1	6
SLC25A33	457
RP13-15M17.1	31
TMEM201	824
C1orf200	88
PIK3CD	19298
RP11-558F24.2	0
RP11-558F24.4	295
CLSTN1	13310
RP11-558F24.6	94
CTNNBIP1	1607
RP11-84A14.5	433
LZIC	4939
NMNAT1	834
RP11-84A14.4	97
RN7SKP269	5
MIR5697	0
RP11-807G9.2	318
RBP7	324
AL590639.1	0
UBE4B	4949
RP11-496H15.2	0
PGAM1P11	0
RNU6-828P	0
KIF1B	1481
MIR1273D	0
RNU6-37P	2
RN7SL731P	38
RN7SL721P	0
PGD	7479
RP4-736L20.3	42
APITD1-CORT	954
APITD1	1051
CORT	86
DFFA	2897
RP5-1113E3.3	235
PEX14	1793
RN7SL614P	0
RP4-734G22.3	677
CASZ1	1745
RP11-340B24.3	0
C1orf127	274
AL713997.1	0
CFL1P6	6
TARDBP	18480
RP4-635E18.8	439
MASP2	873
SRM	5394
EXOSC10	11160
RP4-635E18.7	2155
RP4-635E18.6	135
MTOR	9571
MTOR-AS1	275
RNU6-537P	0
ANGPTL7	183
RNU6-291P	0
RPL39P6	4
UBIAD1	2315
UBE2V2P3	294
RP11-149P14.1	0
PTCHD2	57
RP1-69M21.2	0
FBXO2	326
FBXO44	3093
FBXO6	2329
MAD2L2	6966
DRAXIN	50
AGTRAP	2952
C1orf167	2834
RP11-56N19.5	0
MTHFR	4509
CLCN6	3396
NPPA-AS1	1518
NPPA	289
NPPB	0
RP5-934G17.6	1117
RNU5E-1	17
RNU5E-4P	11
KIAA2013	3656
PLOD1	4097
MFN2	8821
RP5-1077B9.5	4
MIIP	6455
RN7SL649P	0
TNFRSF8	770
RNU6-777P	0
RP11-426M1.2	0
TNFRSF1B	11004
MIR4632	47
RP5-1118D24.2	0
VPS13D	7796
SNORA59A	5
RP5-888M10.2	0
RNU6ATAC18P	0
DHRS3	807
RP11-474O21.5	2
AADACL4	2
RP11-474O21.2	0
AADACL3	0
C1orf158	4
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
RP5-845O24.8	0
RP5-845O24.3	0
HNRNPCL1	63
PRAMEF2	0
PRAMEF4	1
PRAMEF10	1
PRAMEF7	0
RNU6-1072P	0
RP11-450I1.2	0
PRAMEF6	11
RP11-450I1.4	0
PRAMEF22	2
WI2-3308P17.2	0
PRAMEF23	0
RP13-221M14.6	0
PRAMEF25	0
RP13-221M14.2	0
RP13-221M14.3	0
RP13-221M14.4	0
HNRNPCP5	18
WI2-2994D6.1	0
PRAMEF26	0
PRAMEF3	6
PRAMEF5	0
RP11-248D7.2	0
RP11-219C24.8	0
PRAMEF8	0
RNU6-771P	0
RP11-219C24.6	0
PRAMEF9	0
RP11-219C24.10	0
PRAMEF13	0
PRAMEF18	0
PRAMEF16	0
PRAMEF21	1
XX-FW84067D5.1	0
XX-FW84067D5.2	0
PRAMEF15	0
PRAMEF14	0
PRAMEF19	2
PRAMEF17	0
PRAMEF20	1
LRRC38	3
RP4-597A16.2	1
RP4-597A16.3	35
PDPN	1638
RNA5SP41	0
AL359771.1	0
CTA-520D8.2	11
PRDM2	11767
RNU6-1265P	0
RP11-344F13.1	0
RP4-704D23.1	0
KAZN	410
TBCAP2	4
TMEM51-AS1	81
TMEM51	627
C1orf195	14
RP1-21O18.3	49
FHAD1	87
RP3-467K16.2	17
RP3-467K16.7	3
RP3-467K16.4	3
EFHD2	11503
CTRC	30
CELA2A	2
CELA2B	171
CASP9	2922
DNAJC16	4160
AGMAT	1124
RP4-680D5.8	57
RP4-680D5.2	128
CHCHD2P6	2970
RNU7-179P	0
DDI2	3741
RP4-680D5.4	0
RSC1A1	728
RP4-680D5.9	0
PLEKHM2	10530
AL121992.1	12
RP11-288I21.1	7450
SLC25A34	150
RP11-169K16.4	81
TMEM82	0
FBLIM1	522
RP11-169K16.6	14
RP11-169K16.7	10204
RP11-169K16.8	16550
RP11-169K16.9	619
SPEN	9756
RP1-134O19.3	1
ZBTB17	5702
RP11-5P18.1	33
TBC1D3P6	1
RP11-5P18.3	0
C1orf64	0
RP11-5P18.5	0
HSPB7	31
CLCNKA	5
RP11-5P18.10	0
CLCNKB	1
FAM131C	8
EPHA2	547
RP11-276H7.2	9
RP11-276H7.3	6
ARHGEF19-AS1	148
ARHGEF19	878
ANO7P1	120
RSG1	359
C1orf134	163
MT1XP1	234
FBXO42	2822
SZRD1	12310
RP11-430L17.1	68
SPATA21	9426
NECAP2	19054
RP4-798A10.2	182
CROCCP3	1742
RP4-798A10.7	46
RP4-798A10.4	16
RNU1-1	7
