ADAM29	1
ADAM22	153
ADAM23	164
ADAM28	424
ADAM2	0
ADAM30	0
ADAM32	0
ADAM33	168
ADAM3A	0
ADAM5P	0
ADAM6	240960
ADAM7	0
ADAM8	1080
ADAM9	2302
ADAMDEC1	1392
ADAMTS10	48
ADAMTS12	33
ADAMTS13	482
ADAMTS14	258
ADAMTS15	97
ADAMTS16	6
ADAMTS17	513
ADAMTS18	4
ADAMTS19	0
ADAMTS1	1253
ADAMTS20	0
ADAMTS2	5836
ADAMTS3	40
ADAMTS4	670
ADAMTS5	80
ADAMTS6	26
ADAMTS7	364
ADAMTS8	15
ADAMTS9	246
ADAMTSL1	64
ADAMTSL2	284
ADAMTSL3	68
ADAMTSL4	1879
ADAMTSL5	285
ADAP1	968
ADAP2	2120
ADARB1	3107
ADARB2	1
ADAR	63708
ADAT1	809
ADAT2	177
ADAT3	132
ADA	2463
ADCK1	1138
ADCK2	2237
ADCK4	2207
ADCK5	1516
ADCY10	2
ADCY1	3007
ADCY2	45
ADCY3	3250
ADCY4	107
ADCY5	1295
ADCY6	2877
ADCY7	2576
ADCY8	0
ADCY9	6542
ADCYAP1R1	0
ADCYAP1	0
ADC	1112
ADD1	20173
ADD2	89
BATF3	157
BAT4	1960
BAT5	7264
BATF2	6541
BATF	992
BAX	3564
BAZ1A	2040
BAZ1B	7510
BAZ2A	8320
BAZ2B	588
BBC3	1066
BBOX1	0
BBS10	666
BBS12	455
BBS1	2203
BBS2	2422
BBS4	1457
BBS5	1026
BBS7	813
BBS9	1071
BBX	2818
BCAM	1795
BCAN	23562
BCAP29	2740
BCAP31	16811
BCAR1	4502
BCAR3	1724
BCAR4	0
BCAS1	14
BCAS2	1645
BCAS3	4375
BCAS4	2359
BCAT1	439
BCAT2	790
BCCIP	2667
BCDIN3D	604
BCHE	423
BCKDHA	5571
BCKDHB	645
BCKDK	7250
BCL10	1016
BCL11A	817
BCL11B	1022
BCL2A1	2115
BCL2L10	42
BCL2L11	1110
BCL2L12	896
BCL2L13	6386
BCL2L14	43
BCL2L15	1
BCL2L1	5763
BCL2L2	1823
BCL2	4139
BCL3	2479
BCL6B	302
BCL6	2096
BCL7A	1803
BCL7B	2781
BCL7C	1987
BCL8	14
BCL9L	2966
BCL9	4038
BCLAF1	5872
BCMO1	10
BCO2	44
BCORL1	1848
BCORL2	0
C6orf155	1
C6orf150	221
C6orf153	3930
C6orf154	86
C6orf15	0
C6orf162	162
C6orf163	1
C6orf164	5
C6orf165	13
C6orf167	479
C6orf168	349
C6orf170	181
C6orf174	43
C6orf176	3102
C6orf182	185
C6orf186	0
C6orf191	0
C6orf192	4906
C6orf195	3
C6orf1	3034
C6orf201	3
C6orf203	609
C6orf204	73
C6orf208	6
C6orf211	3724
C6orf217	1
C6orf218	8649
C6orf221	0
C6orf222	1
C6orf223	6
C6orf225	530
C6orf226	386
C6orf227	1
C6orf25	0
C6orf26	8
C6orf27	37
C6orf35	1225
C6orf41	9
C6orf47	3759
C6orf48	3921
C6orf52	103
C6orf57	359
C6orf58	0
C6orf59	1
C6orf62	10921
C6orf64	2252
C6orf70	474
C6orf72	1335
C6orf81	6
C6orf89	12316
C6orf94	1
C6orf97	60
C6	5
C7orf10	322
C7orf11	1267
C7orf13	1010
C7orf16	0
C7orf23	476
C7orf25	1009
C7orf26	1885
C7orf27	4492
C7orf28A	1260
C7orf28B	2663
C7orf29	1757
C7orf30	1113
C7orf31	363
C7orf33	2
C7orf34	2
C7orf36	319
C7orf40	993
C7orf41	7334
C7orf42	8865
C7orf43	1125
C7orf44	1699
C7orf45	1
C7orf46	37
C7orf47	546
C7orf49	2039
CHSY3	907
CHST8	3
CHST9	1903
CHSY1	3542
CHTF18	502
CHTF8	8148
CHUK	1495
CHURC1	2189
CIAO1	6217
CIAPIN1	3507
CIB1	3959
CIB2	901
CIB3	0
CIB4	0
CIC	7671
CIDEA	40
CIDEB	1717
CIDECP	356
CIDEC	7
CIITA	9949
CILP2	1233
CILP	2013
CINP	2114
CIR1	1450
CIRBP	7303
CIRH1A	4129
CISD1	1254
CISD2	2114
CISD3	1808
CISH	1285
CITED1	59
CITED2	3560
CITED4	392
CIT	1547
CIZ1	8135
CKAP2L	310
