ACAT2	1031
ACAP2	3742
ACAP3	1725
ACAT1	2395
ACBD3	7646
ACBD4	568
ACBD5	2140
ACBD6	1542
ACBD7	194
ACCN1	1
ACCN2	44
ACCN3	26
ACCN4	87
ACCN5	0
ACCSL	360
ACCS	413
ACD	1569
ACE2	0
ACER1	1
ACER2	102
ACER3	4749
ACE	3453
ACHE	61
ACIN1	9219
ACLY	18297
ACMSD	0
ACN9	210
ACO1	3463
ACO2	19199
ACOT11	767
ACOT12	2
ACOT13	1477
ACOT1	843
ACOT2	485
ACOT4	156
ACOT6	9
ACOT7	12790
ACOT8	1469
ACOT9	1869
ACOX1	5363
ACOX2	16
ACOX3	1488
ACOXL	2
ACP1	3752
ACP2	6876
ACP5	14333
ACP6	672
ACPL2	420
ACPP	28
ACPT	0
ACRBP	215
ACRC	35
ACRV1	6
ACR	8
ACSBG1	76
ACSBG2	1
ACSF2	418
ACSF3	1352
ACSL1	10666
ACSL3	25567
ACSL4	3421
ACSL5	2792
ACSL6	22
ACSM1	1
ACSM2A	0
ACSM2B	0
ACSM3	19
ACSM4	0
ATP7A	1517
ATP6V1G2	39
ATP6V1G3	0
ATP6V1H	7212
ATP7B	553
ATP8A1	270
ATP8A2	125
ATP8B1	427
ATP8B2	11915
ATP8B3	257
ATP8B4	240
ATP8B5P	64
ATP9A	15528
ATP9B	1032
ATPAF1	3488
ATPAF2	874
ATPBD4	368
ATPIF1	2807
ATRIP	894
ATRNL1	11
ATRN	8240
ATRX	2345
ATR	1187
ATXN10	6978
ATXN1L	3103
ATXN1	2820
ATXN2L	13936
ATXN2	3235
ATXN3L	0
ATXN3	1154
ATXN7L1	651
ATXN7L2	200
ATXN7L3B	8017
ATXN7L3	4844
ATXN7	1675
ATXN8OS	0
AUH	148
AUP1	11433
AURKAIP1	4658
AURKAPS1	76
AURKA	5020
AURKB	2356
AURKC	321
AUTS2	916
AVEN	445
AVIL	15
AVL9	1367
AVPI1	4142
AVPR1A	126
AVPR1B	0
AVPR2	119
AVP	0
AWAT1	0
AWAT2	0
AXIN1	4285
AXIN2	98
AXL	2521
AZGP1	5
AZI1	2500
AZI2	1452
AZIN1	21609
AZU1	2
B2M	163725
B3GALNT1	612
B3GALNT2	2002
B3GALT1	79
B3GALT2	7
B3GALT4	783
B3GALT5	0
C2orf88	592
C2orf84	59
C2orf85	6
C2orf86	276
C2orf89	98
C2	16024
C3AR1	3249
C3P1	1
C3orf10	6472
C3orf14	466
C3orf15	21
C3orf16	15
C3orf17	2266
C3orf18	552
C3orf19	604
C3orf1	4178
C3orf20	1
C3orf21	1606
C3orf22	0
C3orf23	1048
C3orf24	0
C3orf26	1015
C3orf27	0
C3orf30	32
C3orf31	292
C3orf32	4
C3orf33	67
C3orf34	197
C3orf35	0
C3orf36	23
C3orf37	3815
C3orf38	1209
C3orf39	1305
C3orf42	12
C3orf43	0
C3orf45	3
C3orf47	34
C3orf48	0
C3orf49	0
C3orf50	0
C3orf51	0
C3orf52	67
C3orf54	140
C3orf55	128
C3orf57	2
C3orf58	552
C3orf59	198
C3orf62	246
C3orf63	3616
C3orf64	1215
C3orf65	0
C3orf66	0
C3orf67	286
C3orf70	120
C3orf71	25
C3orf72	3
C3orf74	0
C3orf75	1398
C3orf77	0
C3orf79	0
C3	13544
C4A	2313
C4BPA	1
C4BPB	3
C4orf10	1114
C4orf11	0
C4orf12	43
C4orf14	1613
C4orf17	0
C4orf19	63
C4orf21	258
C4orf22	0
C4orf23	479
C4orf26	0
C4orf27	721
CEP350	6959
CEP192	744
CEP250	4879
CEP290	315
CEP55	2002
CEP57	6053
CEP63	1263
CEP68	2695
CEP70	263
CEP72	279
CEP76	236
CEP78	516
CEP97	424
CEPT1	1504
CER1	0
CERCAM	3211
CERKL	152
CERK	4633
CES1	805
CES2	3350
CES3	1153
CES4	4
CES7	2
CES8	46
CETN1	1
CETN2	1957
CETN3	511
CETN4P	9
CETP	113
CFB	908
CFC1B	0
CFDP1	1060
CFD	1010
CFHR1	0
CFHR2	0
CFHR3	11
CFHR4	0
CFHR5	0
CFH	2684
CFI	657
CFL1	160378
CFL2	1911
CFLAR	2655
CFLP1	10
CFP	1036
CFTR	5
CG030	10
CGA	0
CGB1	0
CGB2	0
CGB5	1
CGB7	18
CGB8	0
CGB	2
CGGBP1	6429
CGNL1	335
CGN	425
CGREF1	47
CGRRF1	269
CH25H	60
CHAC1	708
CHAC2	129
CHADL	47
CHAD	32
CHAF1A	1779
CHAF1B	1522
CHAT	0
CHCHD10	4125
CHCHD1	1616
CHCHD2	12242
CHCHD3	4870
CHCHD4	496
CHCHD5	1027
DDX11L2	82
DDTL	2712
DDT	3849
DDX10	823
DDX11	1614
DDX12	234
DDX17	21210
DDX18	5295
DDX19A	4229
DDX19B	2989
DDX1	7535
DDX20	1459
DDX21	6956
DDX23	8606
DDX24	16618
DDX25	29
DDX26B	558
DDX27	9033
DDX28	1346
DDX31	567
DDX39	4145
DDX3X	23277
DDX3Y	0
DDX41	4083
DDX42	8891
DDX43	0
DDX46	3129
DDX47	3645
DDX49	1928
DDX4	1
DDX50	2455
DDX51	1458
DDX52	1473
DDX53	0
DDX54	9055
DDX55	1990
DDX56	5359
DDX58	735
DDX59	1280
DDX5	27745
DDX60L	2525
DDX60	2669
DDX6	6569
DEAF1	1195
DEC1	1
DECR1	4334
DECR2	2181
DEDD2	2378
DEDD	3200
DEF6	1643
DEF8	2752
DEFA1B	0
DEFA4	0
DEFA5	0
DEFA6	0
DEFB103B	0
DEFB104A	0
DEFB105A	0
DEFB106A	0
DEFB107A	0
DEFB108B	0
DEFB109P1B	0
DEFB109P1	0
DEFB110	0
DEFB112	0
DEFB113	0
DEFB114	0
DEFB115	0
DEFB116	0
DEFB118	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0
DEFB124	0
DEFB125	0
DEFB126	0
