ANKRD9	107
ANKRD5	33
ANKRD6	442
ANKRD7	36
ANKS1A	28810
ANKS1B	2
ANKS3	609
ANKS4B	0
ANKS6	939
ANKZF1	1083
ANLN	1496
ANO10	1248
ANO1	103
ANO2	6
ANO3	12
ANO4	172
ANO5	4
ANO6	2280
ANO7	79
ANO8	643
ANO9	205
ANP32A	6131
ANP32B	8899
ANP32C	1
ANP32D	0
ANP32E	3771
ANPEP	485
ANTXR1	273
ANTXR2	846
ANTXRL	0
ANUBL1	136
ANXA10	0
ANXA11	5822
ANXA13	2
ANXA1	5490
ANXA2P1	34
ANXA2P2	2020
ANXA2P3	1
ANXA2	5908
ANXA3	22
ANXA4	2029
ANXA5	41095
ANXA6	6648
ANXA7	2940
ANXA8L1	1
ANXA8L2	1
ANXA8	0
ANXA9	96
AOAH	897
AOC2	104
AOC3	658
AOX1	620
AOX2P	0
AP1AR	815
AP1B1	9083
AP1G1	5175
AP1G2	1451
AP1M1	6088
AP1M2	1
AP1S1	6993
AP1S2	7296
AP1S3	415
AP2A1	6919
AP2A2	2725
AP2B1	14320
AP2M1	16655
AP2S1	5784
AP3B1	3284
C14orf106	835
C14orf102	604
C14orf104	299
C14orf105	0
C14orf109	855
C14orf115	4
C14orf118	304
C14orf119	2090
C14orf126	439
C14orf128	488
C14orf129	523
C14orf132	43
C14orf135	1967
C14orf138	176
C14orf139	106
C14orf142	340
C14orf143	96
C14orf145	116
C14orf147	1181
C14orf148	0
C14orf149	224
C14orf153	665
C14orf156	1105
C14orf159	1032
C14orf162	0
C14orf165	0
C14orf166B	0
C14orf166	5172
C14orf167	480
C14orf169	980
C14orf174	20
C14orf176	36
C14orf177	0
C14orf178	1
C14orf179	310
C14orf180	0
C14orf181	58
C14orf182	19
C14orf183	0
C14orf184	2
C14orf19	6
C14orf1	2322
C14orf21	633
C14orf23	0
C14orf28	100
C14orf2	1682
C14orf33	133
C14orf34	20
C14orf37	30
C14orf39	0
C14orf43	2006
C14orf45	84
C14orf48	0
C14orf49	90
C14orf4	3212
C14orf50	7
C14orf53	0
C14orf64	58
C14orf68	0
C14orf70	0
C14orf72	12
C14orf73	49
C14orf79	247
C14orf80	748
C14orf86	0
C14orf93	491
C15orf17	1384
C15orf21	28
C15orf23	369
C15orf24	1809
C15orf26	0
C15orf27	7
C15orf28	4
C15orf29	214
C15orf2	0
C15orf32	0
C15orf33	30
CCBE1	7
CC2D2A	965
CC2D2B	2
CCAR1	1889
CCBL1	185
CCBL2	1654
CCBP2	13
CCDC101	423
CCDC102A	606
CCDC102B	385
CCDC103	123
CCDC104	599
CCDC105	1
CCDC106	1822
CCDC107	553
CCDC108	2
CCDC109A	476
CCDC109B	440
CCDC110	25
CCDC111	269
CCDC112	206
CCDC113	7
CCDC114	26
CCDC115	4250
CCDC116	9
CCDC117	900
CCDC11	10
CCDC120	180
CCDC121	79
CCDC122	85
CCDC123	954
CCDC124	3734
CCDC125	89
CCDC126	212
CCDC127	733
CCDC129	0
CCDC12	1497
CCDC130	1038
CCDC132	1203
CCDC134	199
CCDC135	0
CCDC136	19
CCDC137	1293
CCDC138	87
CCDC13	9
CCDC140	30
CCDC141	47
CCDC142	637
CCDC144A	8
CCDC144B	15
CCDC144C	1
CCDC144NL	1
CCDC146	215
CCDC147	1
CCDC148	25
CCDC149	268
CCDC14	986
CCDC150	55
CCDC151	6
CCDC152	111
CCDC153	8
CCDC154	9
CCDC155	0
CCDC157	67
CCDC158	1
CCDC159	465
CCDC15	97
CCDC160	20
CPSF7	2883
CPSF4L	0
CPSF4	1514
CPSF6	3087
CPT1A	1887
CPT1B	421
CPT1C	61
CPT2	1219
CPVL	1761
CPXCR1	0
CPXM1	554
CPXM2	208
CPZ	403
CP	1043
CR1L	10
CR1	1582
CR2	3850
CRABP1	0
CRABP2	73
CRADD	181
CRAMP1L	1472
CRAT	1263
CRB1	20
CRB2	15
CRB3	18
CRBN	1319
CRCP	1718
CRCT1	0
CREB1	1507
CREB3L1	176
CREB3L2	4114
CREB3L3	11
CREB3L4	638
CREB3	1660
CREB5	253
CREBBP	6797
CREBL2	4667
CREBZF	1047
CREG1	2939
CREG2	0
CRELD1	2112
CRELD2	2041
CREM	821
CRHBP	13
CRHR1	0
CRHR2	3
CRH	0
CRIM1	586
CRIP1	868
CRIP2	2359
CRIP3	20
CRIPAK	314
CRIPT	724
CRISP1	0
CRISP2	0
CRISP3	0
CRISPLD1	1801
CRISPLD2	810
CRKL	4790
CRK	1594
CRLF1	5
CRLF2	0
CRLF3	798
CRLS1	1242
CRMP1	157
CRNKL1	1781
CRNN	9
CROCCL1	1300
CROCCL2	61
CROCC	1710
ECHDC2	179
ECEL1	24
ECH1	7733
ECHDC1	2409
ECHDC3	96
ECHS1	4009
ECM1	3741
ECM2	79
ECSCR	79
ECSIT	2568
ECT2L	8
ECT2	1235
EDA2R	8
EDARADD	96
EDAR	18
EDA	67
EDC3	1675
EDC4	4038
EDDM3A	0
EDDM3B	0
EDEM1	3522
EDEM2	2496
EDEM3	2436
EDF1	6643
EDIL3	759
EDN1	59
EDN2	0
EDN3	45
EDNRA	103
EDNRB	25337
EEA1	470
EED	655
EEF1A1P9	35691
EEF1A1	322395
EEF1A2	108
EEF1B2	12604
EEF1DP3	5
EEF1D	17484
EEF1E1	668
EEF1G	65669
EEF2K	2794
EEF2	302080
EEFSEC	882
EEPD1	241
EFCAB10	3
EFCAB1	0
EFCAB2	173
EFCAB3	0
EFCAB4A	41
EFCAB4B	74
EFCAB5	23
EFCAB6	18
EFCAB7	146
EFEMP1	4405
EFEMP2	848
EFHA1	1482
EFHA2	18
EFHB	44
EFHC1	625
EFHC2	9
EFHD1	111
EFHD2	4748
EFNA1	468
EFNA2	0
EFNA3	240
EFNA4	432
EFNA5	1764
EFNB1	693
EFNB2	622
EFNB3	34
FLJ35220	369
FLJ33630	905
FLJ34503	0
FLJ35024	78
FLJ35390	145
FLJ35776	211
FLJ36000	3
FLJ36031	1591
FLJ36777	4
FLJ37201	20
FLJ37307	11
FLJ37453	163
FLJ37543	2
FLJ39582	185
FLJ39609	0
FLJ39653	87
FLJ39739	2
FLJ40292	4
FLJ40330	38
FLJ40434	0
FLJ40504	0
FLJ40852	34
FLJ41941	0
FLJ42289	14
FLJ42393	1
FLJ42627	39
FLJ42709	239
FLJ42875	2
FLJ43390	4
FLJ43663	252
FLJ43859	0
FLJ43860	0
FLJ43950	0
FLJ44054	0
FLJ44082	0
FLJ44606	13
FLJ44635	40
FLJ45079	0
FLJ45244	62
FLJ45340	964
FLJ45445	32
FLJ45983	1
