AMZ1	13
AMY1A	1
AMY2A	0
AMY2B	66
AMZ2P1	416
AMZ2	4284
ANAPC10	453
ANAPC11	4227
ANAPC13	3071
ANAPC16	4209
ANAPC1	719
ANAPC2	1291
ANAPC4	811
ANAPC5	7484
ANAPC7	2365
ANGEL1	729
ANGEL2	1444
ANGPT1	521
ANGPT2	13725
ANGPT4	0
ANGPTL1	48
ANGPTL2	1334
ANGPTL3	0
ANGPTL4	3009
ANGPTL5	1
ANGPTL6	23
ANGPTL7	24429
ANG	344
ANK1	217
ANK2	5484
ANK3	24
ANKAR	35
ANKDD1A	525
ANKFN1	0
ANKFY1	4353
ANKHD1-EIF4EBP3	2350
ANKHD1	5092
ANKH	1787
ANKIB1	3071
ANKK1	2
ANKLE1	40
ANKLE2	3428
ANKMY1	293
ANKMY2	1016
ANKRA2	617
ANKRD10	3573
ANKRD11	5579
ANKRD12	1257
ANKRD13A	5045
ANKRD13B	1186
ANKRD13C	1748
ANKRD13D	2020
ANKRD16	348
ANKRD17	3847
ANKRD19	219
ANKRD1	20
ANKRD20A3	3
ANKRD20A4	0
ANKRD20B	20
ANKRD22	1018
ANKRD23	87
ANKRD24	54
ANKRD26P1	0
ANKRD26	328
ANKRD27	2154
C11orf35	274
C11orf30	518
C11orf31	4704
C11orf34	0
C11orf36	0
C11orf40	0
C11orf41	2166
C11orf42	0
C11orf45	44
C11orf46	3083
C11orf48	3737
C11orf49	2394
C11orf51	1658
C11orf52	111
C11orf53	0
C11orf54	1190
C11orf57	2721
C11orf58	11788
C11orf59	8009
C11orf61	497
C11orf63	531
C11orf64	0
C11orf65	26
C11orf66	32
C11orf67	739
C11orf68	2830
C11orf70	39
C11orf71	743
C11orf73	1612
C11orf74	889
C11orf75	439
C11orf80	772
C11orf82	279
C11orf83	1969
C11orf84	1714
C11orf85	0
C11orf86	1
C11orf87	4
C11orf88	4
C11orf90	2
C11orf92	5
C11orf93	1
C11orf94	0
C11orf95	1379
C11orf9	27
C12orf10	3405
C12orf11	2600
C12orf12	0
C12orf23	3342
C12orf24	844
C12orf26	140
C12orf27	0
C12orf29	921
C12orf32	2146
C12orf34	1459
C12orf35	3868
C12orf36	1
C12orf39	0
C12orf40	0
C12orf41	1072
C12orf42	2
C12orf43	724
C12orf44	2469
C12orf45	558
C12orf47	705
C12orf48	287
C12orf49	1005
C12orf4	1057
C12orf50	0
C12orf51	1504
C12orf52	2008
C12orf53	52
C12orf54	0
CAPS2	33
CAPNS2	9
CAPRIN1	18066
CAPRIN2	1055
CAPSL	0
CAPS	974
CAPZA1	8793
CAPZA2	6535
CAPZA3	0
CAPZB	14837
CARD10	85
CARD11	303
CARD14	118
CARD16	837
CARD17	2
CARD18	0
CARD6	733
CARD8	4395
CARD9	204
CARHSP1	3264
CARKD	2746
CARM1	5459
CARNS1	64
CARS2	5842
CARS	4365
CARTPT	0
CASC1	6
CASC2	47
CASC3	3527
CASC4	4893
CASC5	152
CASD1	1604
CASKIN1	112
CASKIN2	1208
CASK	1708
CASP10	490
CASP12	366
CASP14	0
CASP1	785
CASP2	2896
CASP3	1859
CASP4	5361
CASP5	16
CASP6	418
CASP7	1055
CASP8AP2	692
CASP8	1791
CASP9	1027
CASQ1	1
CASQ2	1
CASR	3
CASS4	62
CAST	10754
CASZ1	422
CATSPER1	13
CATSPER2P1	86
CATSPER2	48
CATSPER3	3
CATSPER4	0
CATSPERB	0
CATSPERG	16
CAT	3691
CAV1	25453
COMMD9	5560
COMMD6	4067
COMMD7	4345
COMMD8	1122
COMP	382
COMTD1	399
COMT	15855
COPA	16245
COPB1	8703
COPB2	7661
COPE	15979
COPG2	1001
COPG	21366
COPS2	5341
COPS3	2916
COPS4	2003
COPS5	5752
COPS6	10012
COPS7A	7676
COPS7B	1758
COPS8	4573
COPZ1	14169
COPZ2	2341
COQ10A	317
COQ10B	2235
COQ2	440
COQ3	444
COQ4	1704
COQ5	1328
COQ6	907
COQ7	964
COQ9	3176
CORIN	15
CORO1A	5272
CORO1B	9703
CORO1C	12966
CORO2A	80
CORO2B	14199
CORO6	41
CORO7	2194
CORT	19
COTL1	38516
COX10	871
COX11	2695
COX15	2020
COX16	1929
COX17	2309
COX18	1217
COX19	688
COX4I1	19888
COX4I2	59
COX4NB	1376
COX5A	6545
COX5B	13223
COX6A1	7705
COX6A2	2
COX6B1	15839
COX6B2	2
COX6C	13927
COX7A1	2230
COX7A2L	3021
COX7A2	6965
COX7B2	0
COX7B	6088
COX7C	14968
COX8A	16325
COX8C	0
CP110	505
CPA1	0
CPA2	302
CPA3	105
CPA4	25
CPA5	7
CPA6	0
DTNB	670
DTL	756
DTNA	39
DTNBP1	1775
DTWD1	496
DTWD2	555
DTX1	13334
DTX2	2439
DTX3L	5355
DTX3	1020
DTX4	136
DTYMK	3579
DULLARD	6358
DUOX1	37
DUOX2	8
DUOXA1	3
DUOXA2	2
DUPD1	0
DUS1L	4052
DUS2L	736
DUS3L	2464
DUS4L	407
DUSP10	448
DUSP11	862
DUSP12	818
DUSP13	0
DUSP14	3665
DUSP15	624
DUSP16	1826
DUSP18	248
DUSP19	317
DUSP1	5305
DUSP21	0
DUSP22	2005
DUSP23	1179
DUSP26	10
DUSP27	2
DUSP28	276
DUSP2	1242
DUSP3	2831
DUSP4	19074
DUSP5P	41
DUSP5	3471
DUSP6	28376
DUSP7	2825
DUSP8	18
DUSP9	136
DUT	3444
DUX4	0
DUXA	0
DVL1	4396
DVL2	3336
DVL3	5211
DVWA	0
DYDC1	0
DYDC2	18
DYM	1486
DYNC1H1	14733
DYNC1I1	1012
DYNC1I2	3880
DYNC1LI1	2746
DYNC1LI2	4337
DYNC2H1	977
DYNC2LI1	530
DYNLL1	15612
DYNLL2	3913
DYNLRB1	10458
DYNLRB2	1
DYNLT1	1452
DYNLT3	1843
FGF10	0
FGD4	3484
FGD5	183
FGD6	238
FGF11	121
FGF12	8
FGF13	67
FGF14	44
FGF16	0
FGF17	23
FGF18	13
FGF19	0
FGF1	3351
FGF20	0
FGF21	0
FGF22	1
FGF23	19
FGF2	3130
FGF3	0
FGF4	0
FGF5	0
FGF6	0
FGF7	283
FGF8	1
FGF9	807
FGFBP1	17
FGFBP2	11887
FGFBP3	48
FGFR1OP2	1210
FGFR1OP	270
FGFR1	8609
FGFR2	4
FGFR3	21
FGFR4	179
FGFRL1	994
FGGY	488
FGG	0
FGL1	355
FGL2	40529
FGR	461
FHAD1	782
FHDC1	307
FHIT	469
FHL1	3248
FHL2	3350
FHL3	1309
FHL5	15
FHOD1	1948
FHOD3	980
FH	4574
FIBCD1	5
FIBIN	170
FIBP	6251
FICD	142
FIG4	882
FIGF	40
FIGLA	0
FIGNL1	509
FIGNL2	16
FIGN	217
FILIP1L	668
FILIP1	40
FIP1L1	2316
FIS1	5911
FITM1	9
FITM2	154
FIZ1	1148
FJX1	960
FKBP10	38321
FKBP11	8283
GVIN1	227
GUSBP1	1077
GUSBP3	119
GUSB	11213
GXYLT1	749
GXYLT2	170
GYG1	2663
GYG2	6596
GYLTL1B	6
GYPA	0
GYPB	0
GYPC	14807
GYPE	3
GYS1	9185
GYS2	0
GZF1	582
GZMA	1123
GZMB	1183
GZMH	708
GZMK	1663
GZMM	213
H19	17235
H1F0	11698
H1FNT	0
H1FOO	0
H1FX	5090
H2AFB1	4
H2AFJ	3727
H2AFV	14895
H2AFX	4423
H2AFY2	113
H2AFY	11355
H2AFZ	24150
H2BFM	0
H2BFWT	0
H2BFXP	3
H3F3A	10973
H3F3B	30725
H3F3C	790
H6PD	2814
HAAO	566
HABP2	9
HABP4	4247
HACE1	339
HACL1	680
HADHA	9165
HADHB	4881
HADH	1930
HAGHL	904
HAGH	2315
HAL	1
HAMP	211
HAND1	1
HAND2	2
HAO1	1
HAO2	0
HAP1	14
HAPLN1	53
HAPLN2	20
HAPLN3	1576
HAPLN4	28
HAR1A	14
HAR1B	3
HARBI1	275
HARS2	1900
HARS	9602
HAS1	1
HAS2AS	21
HAS2	65
HAS3	36
HAT1	2098
HAUS1	1724
HAUS2	1112
HAUS3	805
KCNB2	0
KCNAB2	945
KCNAB3	61
KCNB1	1
KCNC1	43
KCNC2	0
KCNC3	120
KCNC4	885
KCND1	248
KCND2	1
KCND3	2
KCNE1L	5
KCNE1	167
KCNE2	91
KCNE3	887
KCNE4	757
KCNF1	0
KCNG1	6
KCNG2	4
KCNG3	59
KCNG4	0
KCNH1	4
KCNH2	11
KCNH3	11
KCNH4	26
KCNH5	0
KCNH6	1
KCNH7	3
KCNH8	4
KCNIP1	11
KCNIP2	106
KCNIP3	487
KCNIP4	47
KCNJ10	544
KCNJ11	5
KCNJ12	239
KCNJ13	177
KCNJ14	87
KCNJ15	17
KCNJ16	0
KCNJ1	4
KCNJ2	128
KCNJ3	0
KCNJ4	2
KCNJ5	33
KCNJ6	0
KCNJ8	191
KCNJ9	4
KCNK10	7
KCNK12	4
KCNK13	42
KCNK15	41
KCNK16	0
KCNK17	5
KCNK18	0
KCNK1	5
KCNK2	74
KCNK3	16
KCNK4	5
KCNK5	750
KCNK6	144
KCNK7	11
KCNK9	5
KCNMA1	620
KCNMB1	64
KCNMB2	0
KCNMB3	95
KCNMB4	94
KCNN1	7
KCNN2	4
KCNN3	49
KCNN4	10545
KCNQ1DN	1
KCNQ1OT1	305
KCNQ1	234
KCNQ2	0
LOC400027	621
LOC399744	189
LOC399815	4
LOC399959	513
LOC400043	893
LOC400657	727
LOC400696	58
LOC400752	98
LOC400759	169
LOC400794	3
LOC400804	53
LOC400891	0
LOC400927	64
LOC400931	283
LOC400940	1
LOC401010	156
LOC401052	321
LOC401093	27
LOC401127	15
LOC401387	0
LOC401397	3603
LOC401431	104
LOC401463	5
LOC401588	255
LOC402377	9
LOC402644	0
LOC407835	307
LOC415056	0
LOC440040	0
LOC440173	0
LOC440354	478
LOC440356	50
LOC440461	0
LOC440563	0
LOC440896	0
LOC440905	1
LOC440925	3
LOC440944	454
LOC440957	612
LOC441046	54
LOC441089	265
LOC441177	36
LOC441204	178
LOC441208	284
LOC441294	275
LOC441454	1
LOC441455	4
LOC441601	2
LOC441666	7
LOC441869	271
LOC442308	0
LOC442421	44
LOC442454	717
LOC442459	7
LOC493754	1131
LOC494141	0
LOC541471	536
LOC541473	11
LOC550112	839
LOC550643	1669
LOC554202	0
LOC55908	2
LOC572558	0
LOC595101	415
LOC606724	154
LOC613037	4
LOC619207	13
LOC641298	63
LOC641367	14
LOC642587	2
LOC642597	0
LOC642826	22
LOC642846	320
LOC642852	1124
LOC642929	0
LOC643008	55
LOC643387	129
LOC643486	0
LOC643677	10
LOC643719	16
LOC643763	433
LOC643837	252
MRPL24	6387
MRPL21	2887
MRPL22	1636
MRPL23	4615
MRPL27	2456
MRPL28	4230
MRPL2	1952
MRPL30	2081
MRPL32	3459
MRPL33	734
MRPL34	4165
MRPL35	2418
MRPL36	1254
MRPL37	7289
MRPL38	3360
MRPL39	1288
MRPL3	3963
MRPL40	4548
MRPL41	1974
MRPL42P5	17
MRPL42	1469
MRPL43	3701
MRPL44	2891
MRPL45	2310
MRPL46	1028
MRPL47	1852
MRPL48	1837
MRPL49	3763
MRPL4	4923
MRPL50	1304
MRPL51	7818
MRPL52	1762
MRPL53	3021
MRPL54	1962
MRPL55	1788
MRPL9	2327
MRPS10	1763
MRPS11	2174
MRPS12	2850
MRPS14	946
MRPS15	4890
MRPS16	3535
MRPS17	793
MRPS18A	1984
MRPS18B	5415
MRPS18C	868
MRPS21	3746
MRPS22	1563
MRPS23	2324
MRPS24	5851
MRPS25	4144
MRPS26	2600
MRPS27	5727
MRPS28	1362
MRPS2	2194
MRPS30	2581
MRPS31	674
MRPS33	2873
MRPS34	5219
MRPS35	2758
MRPS36	1482
MRPS5	2188
MRPS6	12328
MRPS7	3402
MRPS9	1485
MRRF	993
MRS2P2	7
MRS2	2274
MRTO4	4390
MRVI1	214
MS4A10	0
MS4A12	25
MS4A13	0
MS4A14	507
OBFC2B	2983
OAZ3	97
OBFC1	1271
OBFC2A	723
OBP2A	2
OBP2B	0
OBSCN	227
OBSL1	6886
OC90	0
OCA2	6
OCEL1	791
OCIAD1	7306
OCIAD2	123
OCLM	7
OCLN	20
OCM2	0
OCM	1
OCRL	2040
ODAM	2
ODC1	1666
ODF1	0
ODF2L	715
ODF2	2213
ODF3B	335
ODF3L1	67
ODF3L2	165
ODF3	2
ODF4	0
ODZ1	4
ODZ2	11
ODZ3	127
ODZ4	85
OFD1	1447
OGDHL	0
OGDH	7668
OGFOD1	4272
OGFOD2	803
OGFRL1	369
OGFR	5256
OGG1	1172
OGN	6
OGT	7238
OIP5	167
OIT3	5
OLA1	6849
OLAH	1
OLFM1	60
OLFM2	109
OLFM3	0
OLFM4	1
OLFML1	365
OLFML2A	279
OLFML2B	1197
OLFML3	6996
OLIG1	2040
OLIG2	265
OLIG3	0
OLR1	34
OMA1	649
OMD	45
OMG	18
OMP	17
ONECUT1	0
ONECUT2	21
ONECUT3	0
OOEP	0
OPA1	4558
OPA3	2229
OPALIN	0
OPCML	40
OPHN1	169
OPLAH	1671
PLCL2	362
PLCH1	20
PLCH2	55
PLCL1	101
PLCXD1	690
PLCXD2	54
PLCXD3	213
PLCZ1	0
PLD1	536
PLD2	1408
PLD3	57326
PLD4	205
PLD5	4
PLD6	570
PLDN	3878
PLEC	30867
PLEK2	31
PLEKHA1	2407
PLEKHA2	4736
PLEKHA3	779
PLEKHA4	6919
PLEKHA5	2262
PLEKHA6	119
PLEKHA7	53
PLEKHA8	358
PLEKHA9	174
PLEKHB1	9009
PLEKHB2	5031
PLEKHF1	1274
PLEKHF2	1688
PLEKHG1	295
PLEKHG2	1020
PLEKHG3	902
PLEKHG4B	6
PLEKHG4	895
PLEKHG5	335
PLEKHG6	2
PLEKHG7	4
PLEKHH1	3401
PLEKHH2	90
PLEKHH3	631
PLEKHJ1	3232
PLEKHM1P	259
PLEKHM1	977
PLEKHM2	8162
PLEKHM3	260
PLEKHN1	22
PLEKHO1	4074
PLEKHO2	5379
PLEK	1940
PLGLA	0
PLGLB2	17
PLG	0
PLIN1	6
PLIN2	5185
PLIN3	5065
PLIN4	18
PLIN5	8
PLK1S1	557
PLK1	1519
PLK2	3125
PLK3	687
PLK4	289
PLK5P	2
PLLP	53
PLN	16
PLOD1	34064
PLOD2	5254
PLOD3	34291
PLP1	29963
RBAK	1009
RAX	0
RB1CC1	4892
RB1	2301
RBBP4	10318
RBBP5	604
RBBP6	2244
RBBP7	7920
RBBP8	1045
RBBP9	1597
RBCK1	5145
RBKS	89
RBL1	599
RBL2	2872
RBM10	4840
RBM11	2
RBM12B	779
RBM12	3850
RBM14	2785
RBM15B	3252
RBM15	341
RBM16	1578
RBM17	1725
RBM18	1503
RBM19	2782
RBM20	1639
RBM22	2255
RBM23	2223
RBM24	6
RBM25	2989
RBM26	2023
RBM27	1853
RBM28	1148
RBM33	2014
RBM34	2232
RBM38	796
RBM39	7402
RBM3	29354
RBM41	297
RBM42	8110
RBM43	543
RBM44	15
RBM45	681
RBM46	1
RBM47	526
RBM4B	774
RBM4	6629
RBM5	3838
RBM6	2095
RBM7	393
RBM8A	4264
RBM9	6956
RBMS1	3655
RBMS2	1455
RBMS3	800
RBMX2	1788
RBMXL1	1825
RBMXL2	0
RBMXL3	0
RBMX	7423
RBMY1A1	0
RBMY1A3P	0
RBMY1B	0
RBMY1E	0
RBMY1F	0
RBMY1J	0
RBMY2EP	0
RBMY2FP	0
RBMY3AP	0
RBP1	434
SF4	2056
SF3B3	10135
SF3B4	4958
SF3B5	3267
SFI1	1196
SFMBT1	642
SFMBT2	82
SFN	171
SFPQ	12150
SFRP1	349984
SFRP2	87
SFRP4	749
SFRP5	0
SFRS11	4899
SFRS12IP1	2394
SFRS12	2271
SFRS13A	3226
SFRS13B	241
SFRS14	3178
SFRS15	1629
SFRS16	1794
SFRS17A	2071
SFRS18	3303
SFRS1	10532
SFRS2B	6209
SFRS2IP	3735
SFRS2	6188
SFRS3	12013
SFRS4	4234
SFRS5	6190
SFRS6	6815
SFRS7	4184
SFRS8	2462
SFRS9	6324
SFT2D1	1044
SFT2D2	317
SFT2D3	611
SFTA1P	6
SFTA2	0
SFTA3	0
SFTPA1	0
SFTPA2	1
SFTPB	1
SFTPC	773
SFTPD	4
SFXN1	540
SFXN2	509
SFXN3	5516
SFXN4	1517
SFXN5	372
SGCA	4
SGCB	2410
SGCD	7372
SGCE	4732
SGCG	0
SGCZ	2
SGEF	623
SGIP1	83
SGK196	74
SGK1	9130
SGK223	1004
SGK269	1785
SGK2	51
SGK3	16883
SGK494	114
SGMS1	135
SGMS2	120
SGOL1	179
SGOL2	719
SGPL1	1604
SPC24	101
SPATS1	2509
SPATS2L	4501
SPATS2	1820
SPC25	461
SPCS1	9640
SPCS2	3268
SPCS3	6493
SPDEF	7
SPDYA	15
SPDYC	0
SPDYE1	13
SPDYE2	1
SPDYE3	229
SPDYE4	0
SPDYE5	13
SPDYE6	44
SPDYE7P	25
SPDYE8P	58
SPEF1	19
SPEF2	175
SPEG	25
SPEM1	0
SPEN	2249
SPERT	0
SPESP1	6
SPG11	2086
SPG20	2227
SPG21	5381
SPG7	2827
SPHAR	346
SPHK1	435
SPHK2	1898
SPHKAP	751
SPI1	2243
SPIB	25
SPIC	14
SPIN1	2328
SPIN2A	8
SPIN2B	354
SPIN3	700
SPIN4	231
SPINK13	0
SPINK14	0
SPINK1	0
SPINK2	2
SPINK4	0
SPINK5	12
SPINK6	0
SPINK7	1
SPINK8	0
SPINK9	0
SPINLW1	0
SPINT1	725
SPINT2	550
SPINT3	0
SPINT4	0
SPIRE1	3107
SPIRE2	737
SPNS1	4988
SPNS2	512
SPNS3	30
SPN	3640
SPO11	0
SPOCD1	29
SPOCK1	1042
SPOCK2	2615
SPOCK3	0
SPON1	746
SPON2	43552
SPOPL	577
SPOP	1796
SPP1	295312
SPP2	0
SPPL2A	1876
SPPL2B	3410
TMEM196	8
TMEM194A	1066
TMEM194B	691
TMEM195	2361
TMEM198	1098
TMEM199	2060
TMEM19	1784
TMEM200A	126
TMEM200B	1210
TMEM200C	2
TMEM201	3164
TMEM202	0
TMEM203	1616
TMEM204	6716
TMEM205	8670
TMEM206	915
TMEM207	0
TMEM208	2999
TMEM209	2415
TMEM20	316
TMEM211	0
TMEM212	2
TMEM213	0
TMEM214	6266
TMEM215	98
TMEM216	634
TMEM217	47
TMEM218	667
TMEM219	7334
TMEM220	808
TMEM222	4539
TMEM223	1222
TMEM225	0
TMEM229A	99
TMEM229B	4153
TMEM22	419
TMEM231	520
TMEM232	10
TMEM233	6
TMEM25	652
TMEM26	53
TMEM27	41
TMEM2	721
TMEM30A	8594
TMEM30B	30
TMEM30C	0
TMEM31	12
TMEM33	3504
TMEM35	4
TMEM37	153
TMEM38A	32
TMEM38B	458
TMEM39A	1183
TMEM39B	661
TMEM40	1
TMEM41A	1285
TMEM41B	2564
TMEM42	322
TMEM43	7918
TMEM44	747
TMEM45A	2079
TMEM45B	3
TMEM47	278
TMEM48	399
TMEM49	6720
TMEM50A	6964
TMEM50B	3892
TMEM51	707
TMEM52	27
TMEM53	892
TMEM54	1917
TMEM55A	5077
