ACTL7B	3
ACTL6A	2036
ACTL6B	0
ACTL7A	0
ACTL8	4
ACTL9	0
ACTN1	7519
ACTN2	609
ACTN3	2
ACTN4	49551
ACTR10	2218
ACTR1A	8407
ACTR1B	1585
ACTR2	26179
ACTR3B	2357
ACTR3C	23
ACTR3	12861
ACTR5	677
ACTR6	983
ACTR8	1857
ACTRT1	0
ACTRT2	0
ACVR1B	1068
ACVR1C	47
ACVR1	3706
ACVR2A	1087
ACVR2B	2094
ACVRL1	1167
ACY1	1142
ACY3	147
ACYP1	250
ACYP2	144
ADAD1	0
ADAD2	3
ADAL	1024
ADAM10	3592
ADAM11	86
ADAM12	10133
ADAM15	4630
ADAM17	2990
ADAM18	0
ADAM19	726
ADAM20	3
ADAM21P1	0
ADAM21	5
ADAM22	103
ADAM23	522
ADAM28	145
ADAM29	0
ADAM2	0
ADAM30	0
ADAM32	1
ADAM33	8
ADAM3A	0
ADAM5P	0
ADAM6	73514
ADAM7	0
ADAM8	2470
ADAM9	3154
ADAMDEC1	319
ADAMTS10	144
ADAMTS12	379
ADAMTS13	127
ADAMTS14	39
ADAMTS15	46
ADAMTS16	6
ADAMTS17	36
ADAMTS18	0
ADAMTS19	1
ADAMTS1	4002
ADAMTS20	47
B4GALNT1	63
B3GNT8	98
B3GNT9	375
B3GNTL1	165
B4GALNT2	0
B4GALNT3	200
B4GALNT4	1054
B4GALT1	3912
B4GALT2	2795
B4GALT3	3947
B4GALT4	863
B4GALT5	12263
B4GALT6	5528
B4GALT7	1097
B9D1	321
B9D2	306
BAALC	435
BAAT	18
BACE1	4492
BACE2	3114
BACH1	4543
BACH2	219
BAD	2187
BAG1	2551
BAG2	688
BAG3	2463
BAG4	888
BAG5	2015
BAGE2	10
BAGE	0
BAHCC1	1084
BAHD1	2449
BAI1	891
BAI2	408
BAI3	451
BAIAP2L1	43
BAIAP2L2	395
BAIAP2	515
BAIAP3	88
BAK1	1111
BAMBI	456
BANF1	5601
BANF2	0
BANK1	67
BANP	1736
BAP1	6216
BARD1	536
BARHL1	1
BARHL2	0
BARX1	0
BARX2	13
BASE	0
BASP1	278
BAT1	16464
BAT2L1	20582
BAT2L2	18927
BAT2	21314
BAT3	16288
BAT4	596
BAT5	1676
BATF2	493
BATF3	21
BATF	60
BAX	2574
BAZ1A	3837
BAZ1B	16901
BAZ2A	7076
BAZ2B	2610
BBC3	148
BBOX1	30
C4orf43	939
C4orf40	0
C4orf41	1209
C4orf42	465
C4orf44	6
C4orf45	0
C4orf46	1057
C4orf47	24
C4orf48	76
C4orf49	9
C4orf50	1
C4orf51	0
C4orf52	494
C4orf6	11
C4orf7	3
C5AR1	939
C5orf13	4499
C5orf15	3494
C5orf20	13
C5orf22	2211
C5orf23	38
C5orf24	5217
C5orf25	907
C5orf27	6
C5orf28	353
C5orf30	1059
C5orf32	1446
C5orf33	725
C5orf34	545
C5orf35	393
C5orf36	110
C5orf38	3
C5orf39	56
C5orf40	0
C5orf41	452
C5orf42	1422
C5orf43	3425
C5orf44	1425
C5orf45	276
C5orf46	6
C5orf47	0
C5orf48	0
C5orf49	5
C5orf4	1914
C5orf51	3220
C5orf52	0
C5orf53	591
C5orf54	630
C5orf55	198
C5orf56	44
C5orf58	14
C5orf60	0
C5orf62	589
C5	1000
C6orf103	26
C6orf105	5
C6orf106	6120
C6orf108	1210
C6orf10	0
C6orf114	2
C6orf115	1016
C6orf118	10
C6orf120	2111
C6orf122	2
C6orf123	1
C6orf124	6
C6orf125	1010
C6orf126	0
C6orf127	0
C6orf129	2165
C6orf130	1445
C6orf132	21
C6orf134	832
C6orf136	291
C6orf138	0
C6orf141	4
C6orf142	49
C6orf145	4641
CHD5	1
CHD2	4719
CHD3	18005
CHD4	31157
CHD6	3205
CHD7	6097
CHD8	4393
CHD9	2854
CHDH	56
CHEK1	1793
CHEK2	933
CHERP	7887
CHFR	1479
CHGA	17
CHGB	10
CHI3L1	482
CHI3L2	8
CHIA	0
CHIC1	278
CHIC2	308
CHID1	4201
CHIT1	366
CHKA	2728
CHKB-CPT1B	399
CHKB	412
CHL1	6730
CHML	1532
CHMP1A	8209
CHMP1B	2168
CHMP2A	4580
CHMP2B	2963
CHMP4A	1206
CHMP4B	7424
CHMP4C	9
CHMP5	2786
CHMP6	461
CHMP7	1290
CHM	1016
CHN1	681
CHN2	538
CHODL	0
CHORDC1	1664
CHP2	0
CHPF2	12661
CHPF	16983
CHPT1	3391
CHP	9963
CHRAC1	1112
CHRDL1	172
CHRDL2	3
CHRD	92
CHRFAM7A	42
CHRM1	43
CHRM2	0
CHRM3	3
CHRM4	4
CHRM5	10
CHRNA10	32
CHRNA1	5
CHRNA2	0
CHRNA3	16
CHRNA4	799
CHRNA5	170
CHRNA6	5
CHRNA7	7
CHRNA9	0
CHRNB1	211
DENND1C	194
DEM1	768
DENND1A	2426
DENND1B	155
DENND2A	4087
DENND2C	31
DENND2D	180
DENND3	365
DENND4A	700
DENND4B	4257
DENND4C	1155
DENND5A	6942
DENND5B	1032
DENR	4497
DEPDC1B	1062
DEPDC1	1870
DEPDC4	33
DEPDC5	628
DEPDC6	237
DEPDC7	152
DERA	841
DERL1	3294
DERL2	1864
DERL3	362
DES	19
DET1	317
DEXI	769
DFFA	2274
DFFB	485
DFNA5	355
DFNB31	386
DFNB59	138
DGAT1	1008
DGAT2L6	0
DGAT2	84
DGCR10	6
DGCR11	82
DGCR14	1333
DGCR2	5534
DGCR5	12
DGCR6L	935
DGCR6	389
DGCR8	2436
DGCR9	47
DGKA	479
DGKB	39
DGKD	1843
DGKE	538
DGKG	47
DGKH	105
DGKI	2818
DGKK	0
DGKQ	580
DGKZ	2417
DGUOK	3766
DHCR24	2101
DHCR7	983
DHDDS	2253
DHDH	9
DHDPSL	13
DHFRL1	290
DHFR	995
DHH	197
DHODH	732
DHPS	3303
DHRS11	481
DHRS12	233
DHRS13	273
FAM159A	5
FAM157A	26
FAM157B	1
FAM158A	413
FAM160A1	3
FAM160A2	1076
FAM160B1	1011
FAM160B2	845
FAM161A	304
FAM161B	138
FAM162A	1415
FAM162B	20
FAM163A	3
FAM163B	0
FAM164A	227
FAM164C	29
FAM165B	262
FAM166A	3
FAM166B	0
FAM167A	4
FAM167B	374
FAM168A	972
FAM168B	13430
FAM169A	122
FAM169B	0
FAM170A	0
FAM170B	2
FAM171A1	1439
FAM171A2	598
FAM171B	655
FAM172A	666
FAM173A	142
FAM173B	462
FAM174A	360
FAM174B	339
FAM175A	407
FAM175B	896
FAM176A	106
FAM176B	1583
FAM177A1	966
FAM177B	1
FAM178A	2361
FAM178B	47
FAM179A	3
FAM179B	741
FAM180A	12
FAM180B	7
FAM181A	0
FAM181B	163
FAM182A	0
FAM182B	62
FAM183A	0
FAM183B	0
FAM184A	204
FAM184B	1
FAM185A	396
FAM186A	4
FAM186B	56
FAM187B	0
FAM188A	1631
FAM188B	580
FAM189A1	16
FAM189A2	130
FAM189B	3428
FAM18A	9
FAM18B2	399
FAM18B	791
FAM190A	5
FAM190B	1908
FAM192A	2215
FAM193A	1839
FAM193B	1620
FAM194A	2
FAM194B	0
FAM195A	462
FAM195B	3929
GNAQ	5655
GNAI3	6525
GNAL	9
GNAO1	119
GNASAS	73
GNAS	122873
GNAT1	0
GNAT2	17
GNAT3	0
GNAZ	111
GNB1L	578
GNB1	32254
GNB2L1	116916
GNB2	16510
GNB3	50
GNB4	3903
GNB5	381
GNE	2394
GNG10	1146
GNG11	2708
GNG12	8564
GNG13	0
GNG2	10853
