WASH7P	14289
DDX11L1	43
MIR1302-11	14
FAM138A	1
OR4G4P	0
OR4G11P	0
OR4F5	0
RP11-34P13.7	283
RP11-34P13.8	57
RP11-34P13.14	58
RP11-34P13.16	69
RP11-34P13.15	160
CICP27	44
AL627309.1	676
RP11-34P13.13	397
RNU6-1100P	1
RP11-34P13.9	0
AP006222.2	712
AP006222.1	154
RP4-669L17.10	1422
RP4-669L17.8	310
CICP7	47
RP4-669L17.4	7
OR4F29	0
WBP1LP7	7
RP4-669L17.2	5
AL732372.1	0
RP5-857K21.15	3
RP4-669L17.1	26
RP5-857K21.2	3
RP5-857K21.3	2
RP5-857K21.1	10
RP5-857K21.4	185850
hsa-mir-6723	87411
MTND1P23	2370
MTND2P28	33853
RP5-857K21.11	1577
RP5-857K21.7	819
RP5-857K21.5	0
MTATP6P1	44335
MTATP8P1	643
WBP1LP6	8
OR4F16	0
CICP3	41
RP11-206L10.1	560
RP11-206L10.3	282
RP11-206L10.5	86
RP11-206L10.4	1
RNU6-1199P	0
RP11-206L10.2	502
RP11-206L10.9	2454
RP11-206L10.8	717
AL669831.1	24
RP11-206L10.10	1420
FAM87B	236
LINC00115	497
RP11-206L10.11	2301
TUBB8P11	0
FAM41C	53
AL645608.2	0
RP11-54O7.1	6
RP11-54O7.2	0
RP11-54O7.16	11
RP11-54O7.3	117
AL645608.1	23
SAMD11	1073
NOC2L	4161
KLHL17	3530
PLEKHN1	217
C1orf170	48
HES4	170
RP11-54O7.17	10
ISG15	2563
RP11-54O7.11	6
RP11-54O7.10	0
AGRN	2630
RP11-465B22.3	346
RP11-54O7.18	0
RP11-54O7.14	430
RNF223	3
C1orf159	1940
RP11-465B22.5	17
TTLL10-AS1	13
TTLL10	49
MIR429	0
RP11-465B22.8	1
MIR200A	0
MIR200B	0
TNFRSF18	1370
TNFRSF4	2995
SDF4	17005
B3GALT6	2162
FAM132A	63
UBE2J2	15342
RP5-902P8.12	17
SCNN1D	871
RP5-902P8.10	188
ACAP3	7794
CPSF3L	29547
PUSL1	2398
RP5-890O3.9	587
GLTPD1	2787
TAS1R3	280
DVL1	6006
MXRA8	2636
AURKAIP1	10163
RP5-890O3.3	0
CCNL2	59948
RP4-758J18.2	6904
MRPL20	9462
RN7SL657P	90
RP4-758J18.13	536
RP4-758J18.7	356
ANKRD65	1421
RP4-758J18.10	105
TMEM88B	2
VWA1	3236
ATAD3C	539
ATAD3B	6587
ATAD3A	4513
SSU72	14265
TMEM240	116
AL645728.2	3425
AL645728.3	0
AL645728.1	32
C1orf233	108
RP11-345P4.9	728
MIB2	14474
MMP23B	465
CDK11B	14466
SLC35E2B	20288
RP11-345P4.10	4096
RP11-345P4.7	115
RP11-345P4.6	140
CDK11A	21377
MMP23A	143
RP1-283E3.8	21835
SLC35E2	9396
RP1-283E3.4	7163
NADK	28512
