WASH7P	10591
DDX11L1	61
MIR1302-11	2
FAM138A	1
OR4G4P	0
OR4G11P	0
OR4F5	0
RP11-34P13.7	241
RP11-34P13.8	37
RP11-34P13.14	47
RP11-34P13.16	117
RP11-34P13.15	286
CICP27	49
AL627309.1	1352
RP11-34P13.13	433
RNU6-1100P	0
RP11-34P13.9	4
AP006222.2	525
AP006222.1	138
RP4-669L17.10	1491
RP4-669L17.8	356
CICP7	43
RP4-669L17.4	6
OR4F29	1
WBP1LP7	2
RP4-669L17.2	2
AL732372.1	1
RP5-857K21.15	4
RP4-669L17.1	16
RP5-857K21.2	0
RP5-857K21.3	0
RP5-857K21.1	7
RP5-857K21.4	120051
hsa-mir-6723	63399
MTND1P23	832
MTND2P28	16525
RP5-857K21.11	721
RP5-857K21.7	335
RP5-857K21.5	0
MTATP6P1	28761
MTATP8P1	538
WBP1LP6	3
OR4F16	1
CICP3	43
RP11-206L10.1	609
RP11-206L10.3	328
RP11-206L10.5	56
RP11-206L10.4	1
RNU6-1199P	0
RP11-206L10.2	471
RP11-206L10.9	908
RP11-206L10.8	310
AL669831.1	11
RP11-206L10.10	521
FAM87B	73
LINC00115	196
RP11-206L10.11	1544
TUBB8P11	0
FAM41C	29
AL645608.2	0
RP11-54O7.1	5
RP11-54O7.2	5
RP11-54O7.16	10
RP11-54O7.3	73
AL645608.1	47
SAMD11	790
NOC2L	3093
KLHL17	1513
PLEKHN1	87
C1orf170	10
HES4	492
RP11-54O7.17	10
ISG15	3262
RP11-54O7.11	12
RP11-54O7.10	0
AGRN	2979
RP11-465B22.3	857
RP11-54O7.18	6
RP11-54O7.14	464
RNF223	1
C1orf159	1565
RP11-465B22.5	48
TTLL10-AS1	29
TTLL10	109
MIR429	0
RP11-465B22.8	2
MIR200A	2
MIR200B	0
TNFRSF18	1218
TNFRSF4	2755
SDF4	11634
B3GALT6	1599
FAM132A	58
UBE2J2	10056
RP5-902P8.12	15
SCNN1D	677
RP5-902P8.10	107
ACAP3	4841
CPSF3L	20733
PUSL1	1481
RP5-890O3.9	419
GLTPD1	1717
TAS1R3	169
DVL1	2846
MXRA8	1988
AURKAIP1	6724
RP5-890O3.3	2
CCNL2	36158
RP4-758J18.2	4364
MRPL20	7279
RN7SL657P	116
RP4-758J18.13	335
RP4-758J18.7	647
ANKRD65	2480
RP4-758J18.10	95
TMEM88B	2
VWA1	4623
